cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1104095349101460797-1,5.0695163205254,7.84153238635304,9.8,5.258,0.03146,10.22,0.2605,2.506,0.7017,0,1.53,0.4688,0.2324,1.458,4.52,0.677,0,0.05505,0,0.919,1.806,0,7.69,0.4832,3.295,2.035,0.3022,5.53,9.516,2.115,2.166,2.652,9.586,C57BL6J-638850.52
1104095349201290133,4.10892247081864,8.39188741094264,9.8,6.04,0.06024,10.42,0.453,1.024,0.6553,0,2.7,0.3064,0.0674,1.701,2.389,0.3252,0,0.2278,0,0.7183,1.109,0,8.336,0,3.549,2.492,0.2695,6.34,9.664,3.633,3.486,1.889,9.56,C57BL6J-638850.52
1104095349101300776,4.53856947692716,8.14689930114339,9.8,6.215,0,10.336,0.4812,1.385,0.479,0,2.62,0.331,0.02881,1.762,2.436,0.282,0,0.2478,0,0.659,1.382,0,8.42,0,3.014,1.911,0.2944,5.996,10.03,3.725,2.467,1.954,9.516,C57BL6J-638850.52
1104095349101140463-2,3.91973121057605,8.03015228428761,9.8,6.125,0.03012,10.51,0.484,1.203,0.6587,0,3.365,0.459,0,1.729,2.604,0.3015,0,0.3303,0,0.8066,1.257,0,8.586,0,3.705,2.475,0.2437,6.215,9.94,3.977,3.328,1.785,9.58,C57BL6J-638850.52
1.01813383620202e+18,5.25263550314581,7.7705242216636,10.2,6.332,0,10.34,0.505,1.522,0.563,0,2.844,0.3242,0,0.767,2.455,0.2206,0,0.2754,0.01773,0.6826,1.266,0,8.52,0,3.24,2.275,0.2676,6.254,10.02,3.918,3.041,1.929,9.555,C57BL6J-638850.54
1.01813383620202e+18,5.37029474810763,7.55197776064453,10.2,6.25,0.0904,10.39,0.6094,1.1455,0.7314,0,3.584,0.2808,0.097,1.412,2.277,0.424,0,0.1927,0,0.852,0.6167,0,8.73,0,3.172,2.076,0.1357,6.492,9.805,4.05,3.92,1.746,9.48,C57BL6J-638850.54
1.01813383610202e+18,5.38978869135716,7.52516274873522,10.2,5.82,0.03012,10.38,0.5063,1.271,0.547,0,2.906,0.2008,0.09814,0.9326,2.498,0.4326,0,0.2554,0,0.8286,0.806,0,8.36,0,3.057,2.4,0.2179,5.9,9.61,3.697,3.957,1.861,9.63,C57BL6J-638850.54
1.01813383620182e+18,4.49636334061654,8.15131656589483,10.2,6.113,0.03012,10.305,0.613,1.382,0.598,0,2.58,0.1414,0,1.544,2.314,0.465,0,0.1377,0,0.782,0.957,0,8.55,0,2.762,2.04,0.2428,6.164,9.836,3.9,3.324,1.819,9.52,C57BL6J-638850.54
1.01813383620182e+18,4.50818646577207,8.1667944870697,10.2,6.086,0.0904,10.555,0.4924,0.684,0.7407,0,3.795,0.3345,0.1293,1.246,2.527,0.4246,0,0.1927,0,0.9355,0.9204,0,8.66,0,3.432,1.909,0.2456,6.37,9.81,4.01,2.625,1.773,9.42,C57BL6J-638850.54
1.01813383620202e+18,5.24890568909012,7.76120936325306,10.2,6.184,0,10.32,0.3728,2.146,0.4329,0.02922,2.229,0.4863,0.1142,1.491,3.87,0.4294,0,0.1377,0,0.7905,1.483,0,8.04,0.3303,2.979,2.268,0.345,5.65,9.98,3.62,1.964,2.203,9.36,C57BL6J-638850.54
1.01813383620202e+18,5.37744532438058,7.50958825127484,10.2,6.363,0,10.305,0.518,1.258,0.5186,0,2.766,0.1879,0,1.843,2.488,0.247,0,0.2202,0,0.6904,1.217,0,8.53,0,2.885,2.633,0.2944,6.223,10.02,4.055,3.674,1.991,9.64,C57BL6J-638850.54
1.01813383620202e+18,5.38093303042272,7.49993419777356,10.2,6.562,0.2039,9.34,0.2355,4.598,0.6045,0.1753,1.986,0.7817,0.286,0.8936,3.969,0.911,0,0.1081,0.1354,1.242,2.312,0.0477,5.465,1.443,3.031,3.635,0.3303,4.844,9.01,4.723,2.375,3.977,8.805,C57BL6J-638850.54
1.01813383610202e+18,5.26063114720506,7.79318389120282,10.2,6.043,0,10.445,0.3777,2.033,0.435,0,2.045,0.4094,0.05762,0.7686,3.924,0.4036,0,0.1652,0.6514,0.76,1.357,0,8.125,0.3567,2.871,2.086,0.3765,5.83,9.914,3.348,1.779,1.971,9.39,C57BL6J-638850.54
1.01813383620202e+18,5.33528734128838,7.59666089523076,10.2,6.37,0.03012,10.34,0.4834,1.362,0.572,0,3.043,0.1896,0.06464,1.713,2.357,0.2264,0,0.2478,0,0.765,1.062,0,8.586,0,3.12,2.484,0.2686,6.465,9.89,4.055,3.846,1.856,9.59,C57BL6J-638850.54
1.01813383620202e+18,5.36895803384759,7.58539380684279,10.2,6.363,0,10.305,0.5186,1.143,0.4678,0,2.86,0.1082,0.03232,1.855,2.39,0.2206,0,0.1927,0,0.6997,1.088,0,8.59,0,2.738,2.615,0.2676,6.16,10.03,4.25,3.438,2.045,9.58,C57BL6J-638850.54
1.01813383620202e+18,5.3557390760582,7.59349071254963,10.2,6.047,0.1205,10.305,0.4897,1.133,0.8447,0,3.043,0.119,0.1643,1.4795,2.506,0.3557,0,0.1451,0,0.8228,0.641,0,8.41,0,3.371,2.229,0.1625,6.387,9.67,3.756,3.574,1.994,9.52,C57BL6J-638850.54
1.01813383620182e+18,4.49411392081211,8.2224119469896,10.2,5.957,0.06024,10.57,0.543,0.4592,0.741,0,3.53,0.4407,0,1.296,4.27,0.389,0,0.3303,0,0.7144,1.092,0,8.664,0,3.645,1.419,0.2179,6.25,9.91,4.082,2.627,1.84,9.22,C57BL6J-638850.54
1.01813383610202e+18,5.40447669446871,7.51608222479005,10.2,6.15,0,10.31,0.2847,1.065,0.4348,0.02922,2.275,0.4595,0.0566,1.599,2.752,0.3738,0,0.1927,0,0.747,1.448,0,8.14,0,2.996,2.4,0.3728,5.574,9.88,3.611,3.758,2.115,9.56,C57BL6J-638850.54
1.01813383610183e+18,4.53195958383477,8.19873719865184,10.2,6.363,0,10.31,0.518,1.029,0.4587,0.02922,2.959,0.2712,0.02779,0.7686,2.664,0.3013,0,0.2202,0.0642,0.807,1.186,0,8.414,0,2.984,2.166,0.319,5.984,9.984,4.23,3.926,1.946,9.49,C57BL6J-638850.54
1.01813383620182e+18,4.50018616792277,8.21317333344428,10.2,5.504,0,10.64,0.1733,0.766,0.7197,0,2.48,0.4624,0.03506,0.827,4.21,0.5107,0,0.2003,0,0.793,1.079,0,7.906,0,3.916,2.055,0.2466,5.637,9.34,2.86,3.307,1.769,9.336,C57BL6J-638850.54
1.01813383610202e+18,5.35916278331884,7.66807712062445,10.2,6.184,0,10.5,0.514,1.149,0.674,0,3.268,0.2715,0,1.648,2.693,0.2446,0,0.3303,0,0.673,1.102,0,8.625,0,3.441,2.484,0.297,6.33,9.96,4.16,3.691,1.728,9.555,C57BL6J-638850.54
1.01813383620202e+18,5.29734996105477,7.67074956183151,10.2,6.277,0,10.445,0.547,1.27,0.582,0,3.236,0.2131,0,1.621,2.31,0.2137,0,0.3303,0,0.7656,1.006,0,8.66,0,3.283,2.537,0.2695,6.22,9.984,4.258,3.58,1.714,9.586,C57BL6J-638850.54
1.01813383610202e+18,5.29076488266834,7.7506778085129,10.2,5.953,0,10.49,0.3733,1.166,0.5376,0,2.568,0.3115,0,1.517,2.684,0.3745,0,0.2202,0,0.778,1.26,0,8.3,0,3.219,2.436,0.3508,5.94,9.82,3.568,3.262,1.735,9.58,C57BL6J-638850.54
1.01813383620202e+18,5.3836131725117,7.56243591599057,10.2,6.08,0,10.49,0.4258,1.285,0.572,0,2.9,0.3047,0,1.537,2.44,0.2795,0,0.3027,0,0.729,1.138,0,8.516,0,3.342,2.443,0.325,5.938,9.85,3.762,3.047,1.791,9.586,C57BL6J-638850.54
1.01813383610202e+18,5.2778006436348,7.71238846137957,10.2,6.168,0.06024,10.31,0.4285,1.527,0.567,0,2.584,0.2896,0.09973,1.144,2.252,0.3306,0,0.1727,0,0.7983,1.011,0,8.23,0,3.207,2.498,0.2418,6.34,9.7,3.697,3.307,1.951,9.555,C57BL6J-638850.54
1.01813383620202e+18,5.33433444408986,7.54101461577184,10.2,6.2,0.0904,10.336,0.5767,1.345,0.864,0,3.47,0.2437,0.06464,1.345,2.51,0.3027,0,0.1927,0,0.85,0.945,0,8.73,0,3.525,2.672,0.1615,6.406,9.97,4.184,3.592,1.939,9.586,C57BL6J-638850.54
1.01813383610202e+18,5.26037587403469,7.77730112163535,10.2,6.227,0,10.4,0.547,1.104,0.4683,0,3.012,0.1879,0,1.596,2.572,0.276,0,0.2754,0,0.766,1.094,0,8.586,0,3.035,2.658,0.2695,5.973,10,4.125,3.492,1.874,9.61,C57BL6J-638850.54
1.01813383620182e+18,4.49141501980616,8.22458745004855,10.2,6.2,0.1205,10.35,0.78,1.168,0.7754,0,3.58,0.3232,0.03232,1.711,2.576,0.412,0,0.2754,0,0.853,0.9565,0,8.72,0,3.354,2.514,0.1615,6.49,9.93,4.125,3.26,1.944,9.6,C57BL6J-638850.54
1.01813383610202e+18,5.30561162176264,7.68009544608501,10.2,6.098,0,10.48,0.4907,0.9785,0.5713,0,3.357,0.431,0,1.73,2.97,0.3274,0,0.3303,0,0.8706,1.286,0,8.57,0,3.434,2.195,0.2437,6.145,9.96,3.957,3.629,1.808,9.516,C57BL6J-638850.54
1.01813383610202e+18,5.35076610082906,7.67408132469606,10.2,6.164,0.03012,10.484,0.525,1.174,0.627,0,3.336,0.2458,0,1.538,2.43,0.3538,0,0.2754,0,0.821,1.05,0,8.66,0,3.246,2.582,0.297,6.133,9.97,4.184,3.5,1.66,9.59,C57BL6J-638850.54
1.01813383610202e+18,5.33382142279843,7.63674273187633,10.2,6.38,0,10.33,0.51,1.188,0.5425,0,2.9,0.2417,0,1.796,2.334,0.2174,0,0.2754,0,0.706,1.157,0,8.586,0,3.17,2.357,0.2408,6.14,10.04,4.1,3.746,1.963,9.52,C57BL6J-638850.54
1.01813383620182e+18,4.45506078297615,8.18096458279554,10.2,6.367,0.03012,10.3,0.4556,1.259,0.5977,0.02922,3.217,0.3247,0.06012,1.782,2.514,0.1887,0,0.2754,0,0.719,1.179,0,8.47,0,3.336,2.527,0.2646,6.277,9.95,4.383,3.564,2.092,9.58,C57BL6J-638850.54
1.01813383610202e+18,5.2681308736559,7.77066906475674,10.2,5.906,0,10.38,0.3733,1.256,0.4424,0,2.188,0.3718,0.0864,1.461,4.023,0.4622,0,0.1927,0,0.7856,1.496,0,8.17,0.0871,3.016,1.369,0.2944,5.555,9.93,3.258,2.004,2.17,9.445,C57BL6J-638850.54
1.01813383610202e+18,5.40208139497724,7.55478874447239,10.2,6.25,0,10.414,0.4343,2.28,0.5366,0.02922,2.994,0.2754,0.02779,1.407,3.818,0.3303,0,0.2478,0,0.77,1.318,0,8.39,0.3303,3.176,2.219,0.4014,5.887,9.94,4.066,2.094,1.846,9.39,C57BL6J-638850.54
1.01813383610183e+18,4.47447801504808,8.19402751371259,10.2,5.85,0.06024,10.414,0.3777,1.143,0.613,0,2.482,0.257,0.03506,1.487,2.32,0.3828,0,0.2278,0,0.6973,1.209,0,8.25,0,3.44,2.648,0.2686,6.06,9.68,3.52,3.486,1.836,9.6,C57BL6J-638850.54
1.01813383620202e+18,5.29962715424549,7.75186972307874,10.2,6.348,0.03012,10.33,0.496,1.2705,0.5527,0,2.9,0.2177,0.03232,0.936,2.635,0.3347,0,0.1652,7.67,0.878,1.182,0,8.586,0,3.018,2.305,0.2686,6.41,9.984,4.17,3.045,1.997,9.55,C57BL6J-638850.54
1.01813383620202e+18,5.3504780675055,7.68942658539036,10.2,6.094,0,10.555,0.4348,0.638,0.6797,0,3.361,0.3064,0.03232,1.349,3.916,0.3606,0,0.2478,0,0.8247,0.9673,0,8.625,0,3.32,1.993,0.2725,6.168,9.85,4.086,3.195,1.7,9.32,C57BL6J-638850.54
1.01813383620202e+18,5.34214969903369,7.5459117488888,10.2,5.234,0,10.43,0.11194,1.204,0.631,0,1.536,0.271,0.1052,1.387,3.24,0.4207,0,0.1603,0,0.6816,0.794,0,7.47,0.03436,4.066,1.902,0.1357,5.656,9,2.19,2.494,1.912,9.44,C57BL6J-638850.54
1.01813383610202e+18,5.31744999513282,7.71807767729424,10.2,6.26,0,10.375,0.547,0.9517,0.5747,0,3.25,0.323,0,1.757,2.89,0.2737,0,0.3303,0,0.8267,1.057,0,8.625,0,3.256,2.535,0.216,6.215,9.914,4.004,3.785,1.821,9.555,C57BL6J-638850.54
1.01813383620202e+18,5.33532014017087,7.69145619043271,10.2,6.266,0,10.414,0.58,1.174,0.6704,0,3.44,0.2131,0.03232,1.7705,2.43,0.2664,0,0.2754,0,0.7993,0.881,0,8.73,0,3.207,2.582,0.1892,6.234,9.97,4.305,3.5,1.82,9.59,C57BL6J-638850.54
1.01813383620202e+18,5.30500319750166,7.74269970879847,10.2,6.324,0,10.38,0.608,1.316,0.665,0,3.352,0.2412,0.03232,1.744,2.535,0.2124,0,0.2754,0,0.7246,0.9004,0,8.73,0,3.182,2.568,0.1882,6.48,9.97,4.348,3.422,1.861,9.6,C57BL6J-638850.54
1.01813383620182e+18,4.54193026486626,8.20476626699518,10.2,5.812,0.0904,10.5,0.5205,1.21,0.8804,0,3.08,0.3132,0.09973,1.439,2.545,0.5215,0,0.2278,0,0.8687,0.768,0,8.39,0,3.738,2.459,0.1921,6.258,9.51,3.482,3.643,1.735,9.56,C57BL6J-638850.54
1.01813383620182e+18,4.53443717021779,8.21550077843575,10.2,6.336,0.06024,10.32,0.541,1.388,0.632,0,2.982,0.298,0.03232,1.653,3.715,0.3071,0,0.2202,0,0.785,1.222,0,8.555,0.11346,3.201,1.517,0.2676,6.473,10,3.975,2.11,1.864,9.555,C57BL6J-638850.54
1.01813383610202e+18,5.30975553379148,7.73275271536894,10.2,5.684,0.06024,10.6,0.4348,0.505,0.8013,0,3.01,0.3457,0,0.8896,3.693,0.5493,0,0.1927,0,0.847,0.8076,0,8.46,0,3.676,1.527,0.2198,5.895,9.53,3.54,2.865,1.826,9.266,C57BL6J-638850.54
1.01813383620202e+18,5.37518539309247,7.61570281046678,10.2,6.176,0.03012,10.44,0.516,1.214,0.5703,0,3.197,0.3557,0,0.1177,2.611,0.3074,0,0.3027,0.00787,0.769,1.065,0,8.58,0,3.232,2.203,0.2428,6.35,9.88,4.066,3.482,1.755,9.53,C57BL6J-638850.54
1.01813383610183e+18,4.46408511670828,8.19915259862522,10.2,6.074,0.0904,10.42,0.545,0.917,0.7,0,3.65,0.302,0.03232,1.5625,2.746,0.3318,0,0.3027,0,0.756,1.087,0,8.67,0,3.428,2.492,0.2169,6.05,9.945,4.043,3.678,2.04,9.55,C57BL6J-638850.54
1.01813383610183e+18,4.51479813546647,8.21074326529846,10.2,6.234,0,10.41,0.4868,1.244,0.584,0,3.367,0.2389,0.03232,1.766,2.896,0.2137,0,0.3303,0,0.7607,1.145,0,8.65,0,3.213,2.389,0.2428,6.105,10,4.11,3.46,1.934,9.58,C57BL6J-638850.54
1.01813383620202e+18,5.38161251148589,7.56922957916372,10.2,5.73,0,10.43,0.2285,0.9966,0.5566,0,1.951,0.2917,0.03506,1.487,2.69,0.4023,0,0.1727,0,0.7617,1.147,0,7.832,0,3.537,2.168,0.2695,5.81,9.41,2.914,3.643,1.838,9.45,C57BL6J-638850.54
1.01813383620202e+18,5.28099877392903,7.68915045022127,10.2,6.18,0,10.43,0.5474,1.071,0.638,0,3.328,0.323,0,1.51,2.576,0.3013,0,0.3303,0,0.7905,1.015,0,8.63,0,3.354,2.252,0.2169,6.227,9.875,4.03,3.89,1.774,9.555,C57BL6J-638850.54
1.01813383610202e+18,5.34351418270553,7.6415700560653,10.2,6.05,0.03012,10.55,0.5537,0.828,0.74,0,3.432,0.3345,0,1.55,3.365,0.4434,0,0.2478,0,0.787,0.8013,0,8.68,0,3.305,1.871,0.2189,6.15,9.83,4.125,3.193,1.619,9.33,C57BL6J-638850.54
1.01813383620202e+18,5.33974281331161,7.52504356493755,10.2,6.42,0.03012,10.28,0.4878,1.1875,0.5186,0,2.93,0.1592,0.03232,1.922,2.602,0.2474,0,0.2478,0,0.777,1.161,0,8.586,0,3.053,2.447,0.2676,6.293,10.04,4.17,4.098,2.004,9.6,C57BL6J-638850.54
1.01813383610183e+18,4.42486745105391,8.23237794559842,10.2,6.375,0.1205,10.27,0.696,1.578,0.7134,0,3.17,0.02814,0.097,1.961,2.457,0.3115,0,0.1377,0,0.6865,0.721,0,8.7,0.02638,2.867,2.232,0.1873,6.547,9.94,4.383,2.602,2.049,9.57,C57BL6J-638850.54
1.01813383620202e+18,5.34801767795233,7.59701819513529,10.2,6.23,0.0904,10.41,0.6055,1.178,0.771,0,3.576,0.267,0.03232,1.772,2.557,0.357,0,0.3027,0,0.7485,0.9873,0,8.72,0,3.385,2.512,0.1892,6.25,9.96,4.2,3.762,1.861,9.58,C57BL6J-638850.54
1.01813383620202e+18,5.26929830796403,7.70068657697314,10.2,6.074,0,10.484,0.458,1.321,0.547,0,2.867,0.3818,0,1.568,2.559,0.3396,0,0.2478,0,0.7964,1.292,0,8.46,0,3.328,2.299,0.2695,6.066,9.88,3.773,3.016,1.704,9.56,C57BL6J-638850.54
1.01813383620182e+18,4.52521255073714,8.15995887983472,10.2,6.26,0,10.33,0.4575,1.613,0.43,0,2.482,0.2234,0.02881,1.71,2.273,0.3115,0,0.2202,0,0.6616,1.387,0,8.42,0,2.814,2.414,0.348,5.895,10.04,3.805,3.14,1.94,9.58,C57BL6J-638850.54
1.01813383620202e+18,5.36614517317102,7.50792907307184,10.2,5.906,0,10.4,0.2842,1.325,0.5767,0,2.025,0.2598,0.03506,1.575,2.322,0.3633,0,0.1727,0,0.76,1.185,0,8.04,0,3.346,2.322,0.2954,6.004,9.555,3.201,2.959,1.788,9.53,C57BL6J-638850.54
1.01813383610202e+18,5.32162522763443,7.70965181124257,10.2,6.113,0,10.49,0.491,0.92,0.701,0,3.477,0.3557,0,1.425,2.508,0.3818,0,0.3303,0,0.8374,0.947,0,8.67,0,3.465,2.293,0.2179,6.145,9.875,4.027,3.566,1.674,9.52,C57BL6J-638850.54
1.01813383620182e+18,4.52588372375116,8.19563508454503,10.2,6.07,0,10.31,0.4895,1.389,0.4998,0,2.326,0.1942,0.0639,1.6,2.377,0.3484,0,0.2003,0,0.7085,1.244,0,8.3,0,2.924,2.5,0.2944,6.113,9.89,3.758,3.395,1.904,9.59,C57BL6J-638850.54
1.01813383610202e+18,5.33086809266775,7.70109985801141,10.2,5.332,0,10.49,0.257,1.055,0.6216,0,2.32,0.3435,0.1052,1.128,2.506,0.4514,0,0.2979,0,0.801,0.9375,0,7.824,0,3.86,2.46,0.2179,6.008,9.32,3.016,3.164,1.736,9.53,C57BL6J-638850.54
1.01813383620202e+18,5.29685472916284,7.65705757109895,10.2,6.11,0,10.51,0.425,1.265,0.5615,0,2.965,0.3047,0,1.433,2.357,0.365,0,0.2478,0,0.763,1.193,0,8.52,0,3.25,2.432,0.3518,6.035,9.89,3.775,3.36,1.654,9.58,C57BL6J-638850.54
1.01813383610202e+18,5.37905755988774,7.58530498965008,10.2,6.105,0,10.5,0.3975,1.335,0.4683,0,2.77,0.2766,0,1.566,2.818,0.316,0,0.2478,0,0.7036,1.25,0,8.47,0,3.137,1.94,0.3518,6.02,9.875,3.89,2.566,1.806,9.5,C57BL6J-638850.54
1.01813383610202e+18,5.40380945765122,7.56324854348339,10.2,5.996,0,10.49,0.4062,1.245,0.579,0,2.836,0.281,0,1.374,2.8,0.3987,0,0.2202,0,0.798,1.211,0,8.44,0,3.166,2.338,0.325,5.89,9.78,3.607,3.32,1.811,9.57,C57BL6J-638850.54
1.01813383620202e+18,5.30868574912377,7.65419298704153,10.2,6.11,0.06024,10.53,0.518,1.166,0.7515,0,3.6,0.496,0.03232,1.596,2.447,0.4458,0,0.2754,0,0.8857,1.008,0,8.66,0,3.61,2.354,0.2179,6.53,9.836,3.977,3.922,1.638,9.555,C57BL6J-638850.54
1.01813383610183e+18,4.51933538955183,8.23066539241818,10.2,6.312,0.03012,10.34,0.582,1.18,0.67,0,3.182,0.1919,0.03232,1.54,2.607,0.2761,0,0.2202,0,0.7,0.825,0,8.695,0,3.057,2.19,0.1882,6.473,9.87,4.316,3.51,1.939,9.5,C57BL6J-638850.54
1.01813383610183e+18,4.47280419175969,8.18899510700123,10.2,6.227,0.03012,10.39,0.545,1.177,0.642,0,3.463,0.2715,0.06464,1.316,2.674,0.3052,0,0.2754,0,0.8384,0.919,0,8.67,0,3.262,1.835,0.1902,6.336,9.87,4.016,3.443,1.942,9.48,C57BL6J-638850.54
1.01813383610183e+18,4.48253181873997,8.16405040436516,10.2,6.332,0,10.37,0.5376,1.032,0.588,0,3.025,0.3213,0,1.648,2.488,0.2174,0,0.3027,0,0.7114,1.205,0,8.586,0,3.352,2.527,0.2408,6.348,10,4.05,3.703,1.875,9.56,C57BL6J-638850.54
1.01813383610202e+18,5.32878899800213,7.70789020079125,10.2,6.35,0,10.36,0.6353,1.563,0.5728,0,3.086,0.1879,0,1.77,2.16,0.2142,0,0.2754,0,0.752,0.862,0,8.67,0,3.055,2.365,0.1873,6.125,10.01,4.277,3.463,1.81,9.586,C57BL6J-638850.54
1.01813383610202e+18,5.29838293083557,7.73426889180889,10.2,6.035,0,10.53,0.439,1.084,0.5347,0,3.262,0.332,0,1.675,2.996,0.3901,0,0.3027,0,0.876,1.122,0,8.55,0,3.197,1.787,0.299,5.97,9.875,3.957,2.863,1.663,9.41,C57BL6J-638850.54
1.01813383610202e+18,5.36112834197221,7.6167939320801,10.2,6.305,0.03012,10.4,0.61,1.075,0.704,0,3.31,0.1638,0.06464,1.6875,2.768,0.3052,0,0.2202,0,0.824,0.704,0,8.71,0,3.172,2.205,0.1902,6.395,9.836,4.227,3.488,1.777,9.52,C57BL6J-638850.54
1.01813383620202e+18,5.39233800504491,7.55127946296176,10.2,6.3,0,10.336,0.5093,1.088,0.513,0,2.725,0.2445,0,1.734,2.568,0.2238,0,0.2478,0,0.6323,1.219,0,8.516,0,2.959,2.475,0.2944,6.23,10.03,4.008,3.656,1.853,9.56,C57BL6J-638850.54
1.01813383610202e+18,5.29436692754045,7.68453313011988,10.2,6.258,0.06024,10.375,0.603,1.096,0.789,0,3.332,0.349,0,1.649,2.559,0.299,0,0.3027,0,0.729,1.087,0,8.72,0,3.535,2.408,0.1882,6.547,9.945,4.223,3.834,1.9,9.56,C57BL6J-638850.54
1.01813383620182e+18,4.48936139528795,8.15051653319143,10.2,6.02,0,10.484,0.364,1.104,0.5703,0,2.89,0.4446,0.03506,1.402,2.373,0.3418,0,0.283,0,0.795,1.189,0,8.33,0,3.553,2.043,0.297,6.32,9.77,3.691,3.613,1.703,9.48,C57BL6J-638850.54
1.01813383610202e+18,5.35446882508301,7.66238770419898,10.2,6.242,0.06024,10.26,0.5024,1.266,0.594,0,2.83,0.1082,0.03232,1.489,2.287,0.3472,0,0.1377,0,0.8555,1.167,0,8.445,0,2.89,2.195,0.2676,6.266,9.86,3.92,3.19,2.018,9.54,C57BL6J-638850.54
1.01813383620202e+18,5.3765498111723,7.57521800738069,10.2,6.26,0,10.41,0.5513,1.273,0.5493,0,3.006,0.2434,0,1.455,2.74,0.2734,0,0.2754,0,0.774,1.037,0,8.6,0,3.059,2.299,0.2695,6.234,10,4.21,3.477,1.67,9.555,C57BL6J-638850.54
1.01813383610183e+18,4.47931277053482,8.18137950411103,10.2,6.016,0,10.45,0.3127,1.314,0.572,0,2.523,0.2546,0,1.537,2.39,0.3542,0,0.1927,0,0.8027,1.143,0,8.375,0,3.377,2.473,0.2961,5.953,9.68,3.422,3.24,1.816,9.62,C57BL6J-638850.54
1.01813383610183e+18,4.51344733056214,8.13970224759176,10.2,6.254,0.06024,10.37,0.514,1.072,0.656,0,3.145,0.3042,0.06464,1.407,2.492,0.2883,0,0.1927,0,0.81,1.019,0,8.65,0,3.299,1.996,0.216,6.36,9.836,3.934,3.309,2.053,9.52,C57BL6J-638850.54
1.01813383620202e+18,5.32191152654385,7.63019070587898,10.2,6.22,0.03012,10.43,0.493,1.179,0.6665,0,3.035,0.1941,0,1.74,2.371,0.3386,0,0.2478,0,0.797,0.9004,0,8.51,0,3.31,2.38,0.2437,6.14,9.79,4.01,3.195,1.834,9.56,C57BL6J-638850.54
1.01813383610202e+18,5.28484331604385,7.70100938398672,10.2,5.85,0,10.52,0.2285,1.171,0.5503,0,2.219,0.3455,0,1.46,3.254,0.3652,0,0.1377,0,0.815,1.197,0,8.05,0,3.502,2.24,0.2695,5.88,9.55,3.02,2.877,1.793,9.48,C57BL6J-638850.54
1.01813383610183e+18,4.45109133430325,8.21698706663242,10.2,6.285,0.03012,10.41,0.577,1.095,0.622,0,3.256,0.2412,0,1.657,2.008,0.2966,0,0.2754,0,0.8184,1.037,0,8.66,0,3.273,2.03,0.2428,6.082,9.99,4.12,3.215,1.844,9.57,C57BL6J-638850.54
1.01813383620182e+18,4.42455894966699,8.2280900200545,10.2,6.094,0,10.37,0.5464,0.832,0.537,0,2.807,0.216,0,1.402,2.947,0.279,0,0.2202,0,0.776,1.156,0,8.58,0,3.057,2.082,0.2695,6.008,9.95,4,3.68,1.909,9.49,C57BL6J-638850.54
1.01813383610202e+18,5.39213246499512,7.57016868632808,10.2,6.062,0.06024,10.48,0.575,0.9224,0.8,0,3.66,0.3818,0,1.382,2.86,0.3809,0,0.3027,0,0.714,0.9995,0,8.734,0,3.566,2.422,0.1902,6.14,9.95,4.113,3.723,1.78,9.53,C57BL6J-638850.54
1.01813383610183e+18,4.49635062996157,8.16048978857672,10.2,6.273,0.03012,10.32,0.548,1.321,0.545,0,2.92,0.2698,0,1.649,2.447,0.2803,0,0.2754,0,0.734,1.306,0,8.516,0,3.014,2.498,0.2944,6.35,9.97,3.926,3.55,1.892,9.61,C57BL6J-638850.54
1.01813383610183e+18,4.45423777944073,8.20793131444345,10.2,6.383,0,10.31,0.5557,1.533,0.4902,0,3.027,0.1311,0,1.772,2.223,0.2406,0,0.2754,0,0.7754,0.994,0,8.64,0,2.885,2.447,0.2408,6.18,10.03,4.36,3.502,1.855,9.57,C57BL6J-638850.54
1.01813383610202e+18,5.34806522682531,7.62026609952379,10.2,6.13,0,10.516,0.4019,1.091,0.563,0,3.1,0.3018,0,1.732,2.605,0.3584,0,0.2478,0,0.809,1.303,0,8.53,0,3.25,2.537,0.3518,5.97,9.99,3.922,3.72,1.784,9.57,C57BL6J-638850.54
1.01813383610183e+18,4.44376241687412,8.22194379103064,10.2,6.195,0.06024,10.34,0.664,1.242,0.7856,0,3.682,0.349,0.03232,1.729,2.668,0.3518,0,0.3027,0,0.8525,0.956,0,8.78,0,3.375,2.492,0.108,6.516,9.945,4.227,4.02,1.993,9.59,C57BL6J-638850.54
1.01813383610183e+18,4.50754578325591,8.19710354050905,10.2,6.137,0,10.41,0.4534,0.9814,0.6104,0,2.959,0.3813,0,1.37,2.95,0.3103,0,0.2754,0,0.824,1.23,0,8.5,0,3.5,2.277,0.2428,6.2,9.8,3.65,3.762,1.942,9.53,C57BL6J-638850.54
1.01813383610183e+18,4.50887055505798,8.21620173398735,10.2,5.168,0.03012,10.6,0.1148,1.583,0.835,0,2.066,0.445,0.0674,0.331,4.7,0.5547,0,0.1177,0,0.754,0.9077,0,7.863,0.2083,4.27,1.422,0.1663,5.56,8.96,1.998,1.968,1.849,9.516,C57BL6J-638850.54
