cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1018093344101960369-2,2.68768275217329,7.85048812532593,8.8,8.06,0.8477,9.07,0.9,7.023,1.554,0.4922,2.303,0.8037,1.357,0.4072,4.38,1.741,0.07294,0.05228,0.10645,1.074,3.928,1.005,3.777,0.5444,2.686,4.69,3.74,3.639,8.266,6.418,0.6353,4.324,7.23,C57BL6J-638850.47
1018093344102110260-4,2.24286294493673,7.74700476747056,8.8,8.22,0.4941,9.4,0.457,6.242,1.935,0.1309,1.944,0.6763,0.5996,0.5093,2.076,0.5054,0,0.02795,0.279,1.469,2.59,0.0632,4.137,0.03293,2.773,5.246,1.687,3.121,8.49,7.527,0.1973,4.176,5.527,C57BL6J-638850.47
1018093344101810328-1,3.14862261680731,7.82193653831576,8.8,7.832,0.7085,8.83,0.8223,5.73,1.064,0.6377,2.29,0.3306,0.7197,0.5845,5.92,0.9478,0.02432,0.1613,0.3618,1.634,4.62,0.8145,4.05,1.9375,2.684,3.205,1.566,4.41,8.125,5.684,1.946,5.375,8.87,C57BL6J-638850.47
1018093344102120537-4,2.24780997803567,7.6789095745564,8.8,8.15,0.4773,9.305,0.3147,6.195,2.025,0.1148,1.904,0.825,0.5176,0.461,2.727,0.6455,0,0.0471,0.1355,1.134,3.021,0.0673,3.941,0.0993,2.967,4.926,1.97,3.531,8.53,7.72,0.509,4.105,6.004,C57BL6J-638850.47
1018093344102120535-5,2.24668797617606,7.70094987112274,8.8,8.27,0.5444,9.414,0.372,6.496,1.967,0.1576,1.852,0.5864,0.592,0.4001,2.55,0.6167,0,0.02795,0.298,1.431,2.584,0.1102,4.137,0.0542,2.81,5.375,1.881,3.139,8.47,7.617,0.4358,3.871,6.33,C57BL6J-638850.47
1018093344101970356-4,2.93369163449364,7.64058370669166,8.8,7.94,0.4526,8.23,0.4858,7.016,0.83,0.682,1.569,2.12,1.438,0.3242,6.1,4.457,0,0.62,0.159,1.432,3.707,1.253,2.895,1.382,2.404,3.014,4.39,4.016,6.6,2.803,0.8394,3.771,7.844,C57BL6J-638850.47
1018093344202120594-1,2.20536624847088,7.55688828165185,8.8,8.03,0.9517,9.12,0.9214,7.016,1.582,0.4683,2.307,0.835,1.028,0.3818,4.766,1.227,0.07294,0.02611,0.1569,1.072,3.861,0.762,4.08,0.6943,3.018,4.324,3.533,3.219,8.51,6.926,0.7134,4.42,7.344,C57BL6J-638850.47
1018093344101960347-2,2.71277151712354,7.84496584926864,8.8,8.17,0.681,9.25,0.651,7.246,1.744,0.267,2.08,0.753,0.9995,0.4739,5.07,1.087,0.04865,0.1114,0.1742,1.163,3.414,0.6147,3.586,0.6855,2.576,4.19,2.8,3.176,8.36,6.84,0.6357,4.203,7.582,C57BL6J-638850.47
1018093344101960364-2,2.69005584444677,7.86979695512339,8.8,8.19,0.72,9.25,0.668,6.773,1.158,0.3428,2.338,0.7114,0.809,0.4456,5.37,0.7964,0.07294,0.08905,0.2822,1,4.285,0.7607,3.9,0.8667,2.732,4.383,2.84,3.275,8.555,6.816,1.151,4.73,8.375,C57BL6J-638850.47
1018093344102120592-3,2.22048674963831,7.70464225250379,8.8,8.18,0.3186,9.234,0.594,5.484,2.469,0.3647,1.314,0.573,1.004,0.4297,2.076,0.472,0,0,0.3354,2.426,1.964,0.0632,4.188,0.02129,2.926,6.168,1.257,2.158,8.36,7.05,0.2296,3.674,4.57,C57BL6J-638850.47
1018093344102120603-1,2.21910305010338,7.58891562465859,8.8,7.816,0.5005,9.125,0.7505,7.332,1.778,0.2286,2.543,0.8965,1.388,0.4683,6.434,2.23,0.04865,0.4075,0.1647,0.963,3.42,0.51,2.182,0.979,1.638,3.186,3.057,3.33,7.598,5.734,0.979,3.97,7.875,C57BL6J-638850.47
1018093344102110251-3,2.25179728051746,7.74333466637414,8.8,8.04,0.297,9.195,0.4329,5.586,1.613,0.10474,1.832,0.749,0.468,0.4346,1.629,0.469,0,0.02585,0.151,1.272,2.352,0,4.36,0.02727,2.758,5.152,1.109,3.584,8.484,6.99,0.2068,4.316,4.86,C57BL6J-638850.47
1018093344101960288-1,2.77424813331637,7.81470259166428,8.8,8.25,0.653,8.91,0.6655,7.332,2.256,0.3284,2.432,1.236,1.227,0.3,4.973,1.292,0.02432,0.1702,0.1802,1.123,3.877,0.6016,3.44,0.5854,2.639,4.305,3.354,3.213,7.977,6.75,0.6064,4.152,7.25,C57BL6J-638850.47
1018093344102120671-1,2.17736424637165,7.70773109171325,8.8,7.812,0.10486,8.56,0.6167,3.38,2.09,0.3337,1.54,0.1465,0.7827,0.555,0.3337,0.3628,0,0,0.1175,2.912,1.184,0,3.9,0,2.568,6.777,0.3142,1.732,8.06,4.27,0.2108,2.92,0.863,C57BL6J-638850.47
1018093344202120554,2.21392057852189,7.72081075508506,8.8,7.938,0.2659,8.92,0.6587,3.557,2.223,0.2332,1.466,0.4941,0.8965,0.4412,0.562,0.2937,0,0,0.2119,2.25,2.12,0.02032,4.043,0,2.617,5.94,0.8516,2.11,8.32,6.156,0.1816,3.543,0.9824,C57BL6J-638850.47
1018093344102120667-3,2.18109596726631,7.69335544242549,8.8,8.2,0.3127,9.22,0.5493,4.586,2.176,0.3228,1.317,0.5474,0.8257,0.4514,1.374,0.4756,0,0,0.298,2.268,1.81,0.02032,4.344,0,2.979,5.95,1.069,2.475,8.27,6.926,0.2472,3.936,3.256,C57BL6J-638850.47
1018093344202120600-1,2.18831732410913,7.70270787578578,8.8,8.086,0.3228,9.19,0.582,4.4,2.215,0.2357,1.466,0.706,0.7817,0.453,1.24,0.3655,0,0,0.255,2.156,2.027,0.04065,4.38,0.02129,2.973,6.258,1.279,2.553,8.42,6.984,0.1814,4.016,3.01,C57BL6J-638850.47
1018093344102120678-1,2.16815030016428,7.7253872794533,8.8,7.668,0.1503,8.35,0.461,3.05,1.675,0.368,1.765,0.0954,0.5776,0.51,0.4275,0.3682,0,0,0.0689,2.541,1.504,0,3.479,0,2.457,5.95,0.11615,2.088,8.06,3.748,0.3057,2.918,0.422,C57BL6J-638850.47
1018093344202120628,2.1745092466868,7.67370870223531,8.8,8.13,0.3516,9.25,0.4692,6.496,1.715,0.10815,1.819,0.733,0.5405,0.4246,2.334,0.4072,0,0,0.2286,1.529,2.287,0.04065,4.273,0.03293,3,5.58,1.4375,2.92,8.53,7.12,0.3206,4.363,5.77,C57BL6J-638850.47
1018093344202120599-1,2.19106482538086,7.69268188466187,8.8,8.19,0.1498,9.03,0.547,3.615,1.786,0.2712,1.207,0.3481,0.9785,0.2854,0.989,0.3855,0,0.0329,0.131,2.096,1.4795,0,3.201,0,2.488,6.05,0.4526,1.889,7.883,6.02,0.1611,3.18,2.021,C57BL6J-638850.47
1018093344101810319-2,3.16270509327488,7.84131197428088,8.8,8.195,0.6133,9.35,0.4226,6.55,1.788,0.1512,1.922,0.6763,0.541,0.625,3.139,0.542,0.02432,0.0538,0.1936,1.276,2.738,0.1305,4.215,0.156,2.846,5.22,1.984,3.268,8.55,7.613,0.713,3.947,6.746,C57BL6J-638850.47
1018093344102120540-4,2.24754215000963,7.61986324460093,8.8,8.16,0.78,9.15,0.7935,7.04,2.197,0.3838,2.107,0.7876,1.245,0.2646,4.14,1.544,0.02432,0.0818,0.1569,1.267,3.133,0.519,3.607,0.38,2.729,4.543,3.344,3.297,8.305,6.977,0.498,3.695,6.83,C57BL6J-638850.47
1018093344102120450-5,2.29659709061367,7.70448218978119,8.8,8.06,0.773,9.13,0.823,7.027,1.43,0.485,2.574,0.88,0.955,0.351,5.312,1.068,0.07294,0.11487,0.1572,0.956,4.23,0.716,3.78,0.65,2.744,4.25,3.252,3.28,8.47,6.69,0.723,4.586,7.734,C57BL6J-638850.47
1018093344101810321-1,3.15596173620962,7.86330221623197,8.8,8.05,0.62,9.16,0.4568,6.973,1.342,0.0894,2.582,0.7896,0.37,0.6196,4.285,0.4648,0.02432,0.1371,0.2487,0.9814,3.332,0.1366,3.486,0.6743,2.525,4.723,1.702,3.525,8.7,7.42,1.203,4.45,7.83,C57BL6J-638850.47
1018093344101960366-1,2.6881721783844,7.83651054201813,8.8,8.086,0.8735,9.16,0.851,7.04,1.915,0.4119,2.143,0.8306,1.059,0.4023,4.227,1.261,0.04865,0.05222,0.173,1.191,3.533,0.651,3.908,0.2778,2.988,4.793,3.502,3.334,8.53,7.035,0.5444,4.25,7.17,C57BL6J-638850.47
1018093344102120607-2,2.2157419544425,7.6684832137489,8.8,8.31,0.5796,9.39,0.3975,6.49,2.117,0.1528,1.923,0.7593,0.701,0.39,2.404,0.5015,0.02432,0.0538,0.256,1.439,2.965,0.109,3.914,0,2.98,5.15,2.115,2.809,8.55,7.812,0.326,3.93,5.85,C57BL6J-638850.47
1018093344101970550-4,2.77838295139762,7.6792097957904,8.8,8.125,0.728,9.234,0.61,6.934,1.415,0.342,2.283,0.847,0.719,0.4607,5.1,0.9307,0.07294,0.0557,0.1798,1.007,3.766,0.6064,3.844,0.634,2.807,4.25,3.037,2.996,8.555,6.973,0.7456,4.35,7.633,C57BL6J-638850.47
1018093344102120465-2,2.28962738701223,7.69878695616827,8.8,8.05,0.7393,9.13,0.735,7.195,1.879,0.3938,2.291,0.683,1.118,0.41,5.03,1.514,0.07294,0.198,0.1516,1.127,3.604,0.5293,3.326,0.6562,2.324,4.242,2.99,3.293,8.164,6.855,0.639,4.152,7.54,C57BL6J-638850.47
1018093344102120518-4,2.25438679754587,7.71708991177666,8.8,8.16,0.601,9.336,0.4893,6.77,1.336,0.2157,2.219,0.7095,0.4795,0.6055,5.152,0.821,0.07294,0.03162,0.2766,1.056,3.416,0.3633,4.098,0.7056,2.7,4.734,2.53,3.404,8.63,7.37,1.074,4.42,7.965,C57BL6J-638850.47
1018093344101960122-2,2.99249981088079,7.80710920533429,8.8,8.06,0.7285,9.03,0.9116,6.918,1.744,0.532,2.17,0.9116,1.898,0.3113,5.703,2.285,0.04865,0.2463,0.06775,1.0625,3.998,1.123,3.58,1.02,2.254,3.725,4.105,4.13,7.8,5.71,0.946,4.43,8.086,C57BL6J-638850.47
1018093344102120472-3,2.27760958943212,7.72041611670101,8.8,8.016,0.864,9.11,0.852,7.04,1.686,0.4011,2.266,0.9146,0.8867,0.3733,4.355,1.185,0.07294,0.02611,0.1742,1.118,3.586,0.5522,4.07,0.5586,3.184,4.734,3.531,3.324,8.57,7.234,0.6484,4.406,7.31,C57BL6J-638850.47
1018093344101970224-4,3.0156788802737,7.74805008765559,8.8,7.977,0.9214,9.05,1.098,7.285,1.942,0.427,2.469,0.922,1.509,0.779,5.48,2.447,0.04865,0.2952,0.2554,1.003,4.594,0.9727,3.045,0.762,2.152,3.94,4.13,3.736,7.945,6.316,0.7056,4.566,7.76,C57BL6J-638850.47
1018093344102120208-3,2.50911756771045,7.50173465980965,8.8,8.1,0.6465,9.22,0.5044,6.844,1.408,0.2798,2.53,0.675,0.819,0.613,5.805,0.971,0.07294,0.2607,0.3296,0.922,4.406,0.501,3.135,1.139,2.387,3.836,2.453,3.2,8.29,6.98,1.1455,4.727,8.43,C57BL6J-638850.47
1018093344102120551-2,2.24027156330349,7.64563132375147,8.8,8.07,0.7715,9.15,0.817,6.926,1.9,0.3892,2.193,0.9434,0.9297,0.3381,4.016,1.238,0.04865,0.05222,0.1718,1.236,3.445,0.5283,3.818,0.1196,3.102,5.094,3.451,3.203,8.57,7.137,0.5503,4.25,6.777,C57BL6J-638850.47
1018093344102120560-4,2.23367141688594,7.66531838677366,8.8,8.24,0.6055,9.41,0.4263,6.598,1.934,0.1245,1.869,0.6606,0.56,0.374,2.771,0.575,0.04865,0.02795,0.3499,1.274,2.936,0.1497,4.117,0,2.871,5.51,2.252,2.967,8.54,7.72,0.4329,3.826,6.38,C57BL6J-638850.47
1018093344101960031,3.09005082470329,7.75237990191495,8.8,8.1,0.7324,9.086,0.977,6.918,1.482,0.489,2.414,0.8784,1.47,0.656,5.703,1.536,0.04865,0.4182,0.1864,1.144,4.418,1.104,3.635,1.02,2.195,3.725,3.344,3.586,8,6.03,0.946,4.758,8.086,C57BL6J-638850.47
1018093344102120084-3,2.608963903795,7.55026606296781,8.8,7.99,0.813,8.75,0.9478,6.754,1.491,0.681,2.09,1.283,1.734,0.556,5.473,3.01,0.02432,0.3076,0.1462,1.059,4.12,1.264,3.592,0.968,2.54,4.086,4.58,4.188,7.44,4.55,1.113,4.215,8.055,C57BL6J-638850.47
1018093344102120532-3,2.25045488767813,7.58428789716699,8.8,8.04,0.8833,9.125,0.8345,7.125,1.822,0.3699,2.299,0.8794,0.94,0.3833,4.41,1.185,0.04865,0.05222,0.1718,1.244,3.406,0.528,3.814,0.2664,3.17,4.895,3.496,3.27,8.516,7.105,0.4893,4.188,7.08,C57BL6J-638850.47
1018093344101960341-3,2.71863467869862,7.85410401862492,8.8,8.234,0.668,9.3,0.4902,6.676,2.064,0.2559,2.16,0.948,0.8423,0.4043,2.82,0.7085,0.04865,0.07806,0.204,1.214,3.26,0.2969,3.879,0.02129,3.232,5.418,2.916,2.791,8.64,7.664,0.349,4.035,6.168,C57BL6J-638850.47
1018093344101960344-2,2.7147137294615,7.87852980340426,8.8,8.03,0.551,9.29,0.4866,6.76,1.123,0.2169,2.365,0.7183,0.4275,0.5747,4.84,0.6445,0.02432,0.1445,0.1411,0.9644,3.234,0.302,3.637,0.4565,2.434,4.95,2.07,3.389,8.52,7.004,0.9893,4.258,7.902,C57BL6J-638850.47
1018093344101960365-1,2.69052079502556,7.82484036850215,8.8,8.05,0.9033,9.05,0.9463,6.92,1.517,0.4888,2.229,0.757,1.108,0.452,4.867,1.414,0.07294,0.02611,0.1572,1.119,4.01,0.9604,3.887,0.8037,2.72,4.375,3.545,3.398,8.41,6.56,0.6978,4.47,7.625,C57BL6J-638850.47
1018093344101960367-1,2.68549471296254,7.8594565382741,8.8,8.04,0.839,9.15,0.9834,7.12,1.636,0.576,2.76,1.033,1.274,0.4338,4.516,1.746,0.07294,0.1777,0.1533,1.011,4.043,0.964,3.695,0.448,2.703,4.613,3.744,3.365,8.305,6.418,0.5596,4.33,7.473,C57BL6J-638850.47
1018093344101960355-2,2.70455033522942,7.8569474047216,8.8,8.07,0.896,9.09,0.9,7.125,1.571,0.4722,2.395,0.7856,1.23,0.3657,5.18,1.619,0.07294,0.04962,0.1504,1.107,3.893,0.9927,3.682,0.7275,2.625,3.865,3.543,3.57,8.27,6.402,0.726,4.297,7.457,C57BL6J-638850.47
1018093344102120530-4,2.24911308655333,7.63406919897464,8.8,8.164,0.655,9.26,0.552,6.76,1.833,0.223,2.443,1.079,0.7344,0.3499,3.408,0.7583,0.04865,0.07806,0.1516,1.129,3.535,0.3186,3.68,0,3.361,5.31,3.11,2.664,8.65,7.438,0.3594,4.2,6.574,C57BL6J-638850.47
1018093344101960297-3,2.76059174708083,7.82592880622232,8.8,8.086,0.8525,9.18,0.774,7.31,1.662,0.399,2.17,0.857,0.9043,0.3499,4.85,1.0205,0.07294,0.02611,0.1742,1.072,3.725,0.5776,4.125,0.571,3.062,4.54,3.354,3.24,8.59,7.203,0.5728,4.316,7.57,C57BL6J-638850.47
1018093344101960078-1,3.03319794034596,7.80011470217192,8.8,8.086,0.721,8.945,0.8384,7.08,1.477,0.5215,2.182,0.848,1.878,0.41,5.344,2.383,0.04865,0.2356,0.1231,1.042,3.914,1.219,3.43,0.8633,2.46,4.027,3.99,4.363,7.86,5.64,0.7637,4.21,7.81,C57BL6J-638850.47
1018093344102120606-2,2.21252793317841,7.69428391748059,8.8,8.18,0.5356,9.28,0.4001,6.72,2.127,0.2358,1.657,0.855,0.6226,0.4268,3.547,0.485,0.02432,0.02585,0.2084,1.335,2.936,0.1711,4.203,0.3296,3.58,5.07,2.383,2.73,8.69,7.695,0.737,4.094,7.004,C57BL6J-638850.47
1018093344102120533-4,2.24776339292913,7.60723355686376,8.8,8.266,0.665,9.3,0.6753,7.062,2.123,0.2384,2.4,0.7896,0.99,0.3396,4,0.8706,0.02432,0.1306,0.2435,1.354,3.467,0.2861,3.557,0.1903,2.926,5.14,2.771,2.861,8.47,7.59,0.467,3.943,6.88,C57BL6J-638850.47
1018093344102120615-1,2.20728312236881,7.57450082557854,8.8,8.125,0.8315,9.17,0.874,7.29,1.974,0.4158,2.115,0.7954,1.204,0.367,4.668,1.444,0.02432,0.05222,0.1718,1.214,3.492,0.7466,3.824,0.582,2.902,4.562,3.62,3.473,8.43,6.934,0.508,4.156,7.406,C57BL6J-638850.47
1018093344101970368-4,2.92839076202673,7.67002299504955,8.8,7.863,0.6665,8.85,0.8726,6.758,1.48,0.4385,2.473,1.29,1.687,0.4277,5.695,3.285,0.02432,0.5107,0.1104,0.964,4.03,1.14,2.818,1.153,1.998,3.447,3.998,3.6,7.367,4.508,0.9624,4.285,8.05,C57BL6J-638850.47
1018093344102120105-3,2.58365082980108,7.53521140614161,8.8,8.125,0.8877,9.16,0.851,7.273,1.864,0.4602,2.428,0.8735,1.281,0.4253,5.086,1.619,0.07294,0.07574,0.1718,1.091,3.756,0.897,3.58,0.6504,2.71,4.176,3.488,3.537,8.31,6.6,0.644,4.19,7.48,C57BL6J-638850.47
1018093344101970068-5,3.10902174148762,7.73759616486126,8.8,8.21,0.689,9.18,0.6978,6.875,1.123,0.3655,2.42,0.62,0.991,0.5356,5.652,0.9854,0.07294,0.3079,0.2598,1.025,4.594,0.9023,3.71,1.017,2.521,3.969,2.805,3.234,8.36,6.41,0.9595,4.836,8.09,C57BL6J-638850.47
1018093344102120596-3,2.21881212135484,7.6045251632736,8.8,8.266,0.6274,9.33,0.5015,6.938,2.184,0.2355,1.967,0.8364,0.875,0.3499,3.746,0.791,0.02432,0.0735,0.1516,1.227,3.195,0.2969,3.94,0.1938,3.117,5.027,2.98,3.02,8.555,7.703,0.4514,3.818,6.69,C57BL6J-638850.47
1018093344101960338,2.7227133209744,7.85926927347585,8.8,8.195,0.5815,9.38,0.4856,7.055,1.635,0.153,2.021,0.724,0.5615,0.5825,5.113,0.7695,0.04865,0,0.2766,1.153,3.188,0.3381,4.31,0.632,2.967,4.63,2.637,3.102,8.62,7.523,0.8,4.37,7.82,C57BL6J-638850.47
1018093344101970437-4,2.87924699231285,7.67871666881263,8.8,8.055,0.743,9.03,0.9443,7.02,1.589,0.5225,2.43,0.79,1.331,0.4502,5.977,1.87,0.04865,0.3047,0.2072,1.226,3.893,1,3.123,1.069,2.19,3.805,3.307,3.473,8.12,5.887,0.9834,4.42,8.23,C57BL6J-638850.47
1018093344101960340-3,2.72065928111813,7.83570391745054,8.8,8.164,0.7886,9.25,0.6772,7.234,1.578,0.3513,2.479,0.936,0.9023,0.4023,5.043,0.9917,0.07294,0.05222,0.173,1.048,3.842,0.6016,3.855,0.476,3.043,4.84,3.277,2.887,8.586,7.035,0.614,4.285,7.754,C57BL6J-638850.47
1018093344101970307-4,2.96796063844552,7.6510633730904,8.8,8.07,0.6885,9.19,0.522,6.848,1.215,0.3206,2.275,0.6436,0.765,0.5093,5.348,1.173,0.04865,0.10736,0.2136,1.064,4.047,0.731,3.785,1.06,2.88,3.822,3.174,2.97,8.38,6.605,0.9814,4.363,7.883,C57BL6J-638850.47
1018093344101960250-3,2.82223444055123,7.85352493605479,8.8,8.13,0.7803,9.11,0.931,7.156,1.703,0.4512,2.309,0.917,1.605,0.434,4.676,2.203,0.04865,0.0824,0.09033,1.057,3.834,1.024,3.453,0.6274,2.344,4.316,3.875,3.873,8.01,5.945,0.6323,4,7.496,C57BL6J-638850.47
1018093344101970436-3,2.87748387998768,7.69257409854779,8.8,7.863,1.03,9.09,1,7.09,1.923,0.426,2.543,0.922,1.381,0.562,5.344,1.975,0.07294,0.08514,0.1512,0.8438,4.14,0.7124,3.428,0.8726,2.629,4.246,3.975,3.371,8.28,6.77,0.8384,4.336,7.785,C57BL6J-638850.47
1018093344102120501-2,2.2606938903612,7.62056903721382,8.8,8.12,0.7095,9.09,0.885,7.04,1.864,0.4807,2.406,0.774,1.633,0.4111,4.133,1.971,0.02432,0.1617,0.1307,1.152,3.863,0.912,3.467,0.546,2.635,4.707,3.852,3.684,8.1,6.344,0.542,4.19,7.08,C57BL6J-638850.47
1018093344101960249-3,2.8229834861299,7.76813884423678,8.8,8.03,0.851,9.04,1.014,7.05,1.414,0.5117,2.309,0.7344,1.112,0.4119,5.867,1.427,0.07294,0.08325,0.1545,1.184,4.07,0.964,3.838,1.001,2.58,3.947,3.512,3.424,8.35,6.402,0.826,4.574,8.05,C57BL6J-638850.47
1018093344102120411-2,2.33508718532037,7.66905568292719,8.8,7.75,0.858,8.984,1.014,7.094,1.93,0.5903,2.291,0.905,1.41,0.3608,4.68,2.145,0.04865,0.2423,0.11865,0.9824,3.629,0.652,3.238,0.499,2.285,4.34,3.74,3.877,7.996,6.18,0.5884,3.756,7.445,C57BL6J-638850.47
1018093344101970302-4,2.97013554115544,7.7099718510977,8.8,8.05,0.8765,9.055,0.9463,7.08,1.412,0.4888,2.277,0.7173,1.122,0.4536,5.67,1.509,0.04865,0.04962,0.156,1.176,3.986,1.009,3.764,0.896,2.46,3.977,3.445,3.56,8.305,6.316,0.8535,4.414,7.89,C57BL6J-638850.47
1018093344102120313-2,2.42388445366104,7.61617438536691,8.8,7.977,0.9897,9.016,1.044,7.074,2.258,0.605,2.303,0.9224,1.521,0.3506,4.363,1.895,0.02432,0.05222,0.133,1.148,3.566,0.6333,3.55,0.3853,2.934,4.633,3.86,3.693,8.19,6.8,0.5317,3.89,7.004,C57BL6J-638850.47
1018093344101970555-4,2.77201484017859,7.73420518073466,8.8,8.2,0.7583,9.14,0.8564,7.145,1.854,0.4358,2.445,0.8135,1.459,0.4568,6.066,1.793,0.04865,0.2234,0.1775,1.102,3.95,0.8594,3.074,0.971,2.184,3.605,3.295,3.326,8.04,6.15,0.87,4.2,7.92,C57BL6J-638850.47
1018093344101970296-2,2.97632599852877,7.64139272070486,8.8,7.99,0.7725,9.05,0.8833,6.984,1.979,0.3726,2.209,0.8203,1.672,0.482,4.383,2.447,0.02432,0.2568,0.1307,0.976,3.852,0.936,3.01,0.6504,2.346,4.445,4.035,3.486,7.96,6.094,0.671,4.055,7.242,C57BL6J-638850.47
1018093344101960356-3,2.69894842741536,7.81689415894493,8.8,8.05,0.8345,9.08,0.9863,7.12,1.46,0.515,2.367,0.7803,1.182,0.436,4.46,1.55,0.07294,0.08325,0.1533,1.14,3.953,0.941,3.762,0.513,2.629,4.848,3.676,3.508,8.32,6.395,0.607,4.418,7.44,C57BL6J-638850.47
1018093344102120614-2,2.20702940208315,7.71348663043039,8.8,7.883,0.05875,8.58,0.5527,3.242,1.845,0.3442,1.426,0.1752,0.64,0.5283,0.629,0.3416,0,0,0.1466,2.695,1.132,0,3.822,0,2.629,5.453,0.3381,1.858,7.906,4.105,0.1788,2.945,0.914,C57BL6J-638850.47
1018093344101970466-4,2.86021519439421,7.6539940397417,8.8,7.99,0.9126,9.11,1,6.984,2.168,0.3801,2.498,0.957,1.651,0.626,5.414,2.305,0.04865,0.2925,0.156,0.8867,4.625,0.6924,2.936,0.9463,2.086,3.793,3.914,3.594,7.86,6.42,0.8125,4.207,7.61,C57BL6J-638850.47
1018093344101960252-2,2.81917586338832,7.79172765035364,8.8,8.1,0.8823,9.164,0.832,7.15,1.924,0.3914,2.248,0.8135,1.11,0.4165,4.48,1.343,0.04865,0.07574,0.173,1.224,3.533,0.7056,3.777,0.544,2.844,4.527,3.332,3.422,8.43,6.887,0.56,4.24,7.094,C57BL6J-638850.47
1018093344102120588-3,2.22337749307982,7.66330569871167,8.8,8.17,0.5723,9.39,0.377,6.59,1.758,0.1192,1.941,0.779,0.416,0.516,2.959,0.5913,0.04865,0.02795,0.255,1.236,2.78,0.1271,4.227,0.0542,2.977,5.76,2.395,3.281,8.63,7.69,0.4177,4.03,6.375,C57BL6J-638850.47
1018093344102120438-4,2.31102509720644,7.65976938443114,8.8,8.15,0.8257,9.17,0.7666,7.06,2.174,0.3823,2.057,0.809,1.073,0.3591,3.992,1.184,0.02432,0.05222,0.1569,1.328,3.148,0.486,3.896,0.2089,3.078,4.953,3.291,3.191,8.49,7.35,0.432,3.977,6.934,C57BL6J-638850.47
1018093344201960169,2.90404688689418,7.78151659863874,8.8,8.18,0.828,9.164,0.8774,7.25,1.792,0.479,2.459,0.786,1.202,0.4976,5.46,1.31,0.04865,0.1094,0.2883,1.117,3.975,0.7393,3.477,0.612,2.582,4.477,3.26,3.188,8.38,6.723,0.663,4.29,7.95,C57BL6J-638850.47
1018093344102120098-3,2.59338100222384,7.54983839408384,8.8,7.99,0.867,8.93,0.918,6.938,1.35,0.6323,2.213,0.7,1.245,0.4834,5.55,1.905,0.02432,0.1241,0.1355,1.229,4.04,1.131,3.67,1.067,2.438,3.959,3.625,3.727,7.934,5.504,0.976,4.42,8.06,C57BL6J-638850.47
1018093344102120595-4,2.21876755456852,7.65045534227899,8.8,8.16,0.6475,9.36,0.4077,6.652,1.618,0.0957,2.074,0.6772,0.4158,0.479,3.45,0.5957,0.04865,0.0538,0.283,1.232,2.957,0.1475,4.105,0.1067,2.8,5.01,2.295,3.354,8.66,7.65,0.5513,4.074,6.867,C57BL6J-638850.47
1018093344201960292,2.73830971433697,7.85186626547373,8.8,8.01,0.8716,9.08,0.9927,7.105,1.429,0.5337,2.416,0.8105,1.163,0.4956,4.965,1.431,0.07294,0.05774,0.1482,1.053,4.152,1.002,3.898,0.6,2.717,4.594,3.602,3.514,8.36,6.477,0.6943,4.543,7.88,C57BL6J-638850.47
1018093344102110248-3,2.25923255355744,7.74347838537092,8.8,8.16,0.576,9.33,0.4487,6.477,1.722,0.12396,1.979,0.6855,0.5024,0.5117,2.977,0.3376,0.02432,0.0834,0.188,1.317,2.55,0.08765,3.867,0,2.889,5.36,1.9,3.094,8.47,7.586,0.3237,3.89,6.13,C57BL6J-638850.47
1018093344201960303,2.7220946150541,7.8725095715073,8.8,8.086,0.6797,9.266,0.5366,6.684,1.146,0.273,2.547,0.7207,0.4658,0.568,4.293,0.764,0.04865,0.03162,0.3208,0.901,3.795,0.4917,3.918,0.473,2.773,4.723,2.494,3.545,8.664,7.035,0.9795,4.676,7.715,C57BL6J-638850.47
1018093344101970497-3,2.83487111489,7.67097428239603,8.8,8.2,0.641,9.29,0.5146,7.047,1.522,0.19,2.139,0.584,0.832,0.4126,4.47,1.174,0.02432,0.0792,0.2306,1.03,3.312,0.573,3.664,0.5674,2.424,4.395,2.834,3.484,8.484,6.78,0.735,4.027,7.38,C57BL6J-638850.47
1018093344102120181-3,2.52704682703069,7.51175374837328,8.8,8.11,0.7734,9.09,1.068,6.97,1.678,0.505,2.62,0.925,1.605,0.5015,5.402,2.104,0.04865,0.3506,0.1768,1.235,4.188,1.202,3.455,0.9375,2.096,3.912,3.623,3.662,8.016,5.94,0.874,4.586,7.875,C57BL6J-638850.47
1018093344102270205-3,2.01766359562513,7.27124059128736,8.8,7.953,0.915,8.95,1.112,7.09,1.943,0.701,2.459,0.7817,1.761,0.3958,4.883,2.285,0.04865,0.10754,0.1042,1.081,4.168,0.9976,3.422,0.753,2.506,4.574,3.91,4.13,8.1,6.414,0.8047,4.355,7.76,C57BL6J-638850.47
